date,Implied_Risk_Aversion
2013-04-08,5.034283627914482
2013-04-09,5.821111809475473
2013-04-10,6.9031801920298115
2013-04-11,7.668702395009216
2013-04-12,8.454006811631688
2013-04-15,9.472110319191033
2013-04-16,7.501099448164845
2013-04-17,7.471170878100236
2013-04-18,7.3174680310652445
2013-04-19,6.925648956860591
2013-04-22,6.578897640315901
2013-04-23,7.002472096911559
2013-04-24,7.883008115547235
2013-04-25,7.887284059132504
2013-04-26,8.83933166458955
2013-04-29,8.562831714215458
2013-04-30,8.32013025811342
2013-05-01,8.191994808167985
2013-05-02,7.550377357174621
2013-05-03,8.110065822348052
2013-05-06,8.420344693754535
2013-05-07,8.722318204117562
2013-05-08,9.423427759846788
2013-05-09,10.839474955520032
2013-05-10,10.366245932664947
2013-05-13,11.007798451880333
2013-05-14,11.50126282890233
2013-05-15,11.703035494819625
2013-05-16,12.129795954567228
2013-05-17,12.753310244433543
2013-05-20,13.738710031928557
2013-05-21,14.209211611680955
2013-05-22,15.187268215026544
2013-05-23,15.195832485560578
2013-05-24,13.996850718567186
2013-05-28,13.822904064352592
2013-05-29,14.211828582799448
2013-05-30,13.878915930000362
2013-05-31,14.301054250418186
2013-06-03,12.520719333637194
2013-06-04,14.114102002056502
2013-06-05,13.96433374883534
2013-06-06,14.720710709923864
2013-06-07,14.992425070206224
2013-06-10,15.243638663640704
2013-06-11,14.348083787596327
2013-06-12,13.582951673351538
2013-06-13,13.027396730692336
2013-06-14,14.567793809318028
2013-06-17,13.355412298043282
2013-06-18,14.296859631967129
2013-06-19,14.249881467533315
2013-06-20,12.535513184690947
2013-06-21,10.25323477691294
2013-06-24,9.732796755770515
2013-06-25,8.771493092563327
2013-06-26,10.992628235640815
2013-06-27,11.00670386732762
2013-06-28,12.69595128039524
2013-07-01,12.198625504321045
2013-07-02,12.08987528817328
2013-07-03,12.091992524201531
2013-07-05,10.898437109544558
2013-07-08,11.106693194476362
2013-07-09,11.023871799649736
2013-07-10,11.993413952123705
2013-07-11,12.848429335634979
2013-07-12,13.83123402707599
2013-07-15,14.278717893500176
2013-07-16,14.434195544973257
2013-07-17,14.81570044228615
2013-07-18,14.205877070305057
2013-07-19,14.623282725451999
2013-07-22,14.375748486672226
2013-07-23,14.167130480201862
2013-07-24,13.764043061493473
2013-07-25,14.596132026734034
2013-07-26,15.865084971858801
2013-07-29,16.447048469880695
2013-07-30,15.935494863804228
2013-07-31,14.916051251379768
2013-08-01,14.034379460487603
2013-08-02,14.767248965591167
2013-08-05,15.414594775068826
2013-08-06,15.403780124120399
2013-08-07,15.848848930123202
2013-08-08,14.44666975000427
2013-08-09,14.628172469488716
2013-08-12,14.136628347260649
2013-08-13,13.980945278878485
2013-08-14,14.210113959334915
2013-08-15,13.866192211065696
2013-08-16,13.14211525601481
2013-08-19,12.965731614497509
2013-08-20,12.522042647899381
2013-08-21,12.141195904540744
2013-08-22,11.383565659430285
2013-08-23,11.964462183898815
2013-08-26,12.296385544808906
2013-08-27,11.952220009651125
2013-08-28,11.17639964204799
2013-08-29,11.058803221929502
2013-08-30,11.034973657520563
2013-09-03,10.704509108268123
2013-09-04,11.262224719719454
2013-09-05,12.49259146974013
2013-09-06,12.129099882628438
2013-09-09,12.486460005952207
2013-09-10,13.220117839836066
2013-09-11,12.692570675941463
2013-09-12,12.36996785908168
2013-09-13,12.571204182863335
2013-09-16,12.366351067300137
2013-09-17,12.536236959254982
2013-09-18,11.875363956045915
2013-09-19,12.369988575084294
2013-09-20,12.467794050592547
2013-09-23,12.106275223044587
2013-09-24,11.728900452875406
2013-09-25,11.806691517149025
2013-09-26,11.679993960639708
2013-09-27,12.114865170819117
2013-09-30,12.566743722683862
2013-10-01,12.636844959998543
2013-10-02,12.460147515248215
2013-10-03,13.155602715929493
2013-10-04,12.233090715998735
2013-10-07,12.456112177748823
2013-10-08,11.755762803653356
2013-10-09,10.343624340569585
2013-10-10,10.386423393576395
2013-10-11,11.782376761604672
2013-10-14,13.063628282053088
2013-10-15,13.683059286161427
2013-10-16,13.014728103027057
2013-10-17,13.793071714601966
2013-10-18,13.843871151754845
2013-10-21,13.538965416316977
2013-10-22,13.211984695972474
2013-10-23,13.840798085338852
2013-10-24,14.650835127911057
2013-10-25,14.753022103341841
2013-10-28,16.415196287032362
2013-10-29,16.59741901190548
2013-10-30,16.555858820606453
2013-10-31,16.30450813695441
2013-11-01,15.996490962560028
2013-11-04,15.316352143270144
2013-11-05,16.31930932395994
2013-11-06,15.8720294636967
2013-11-07,15.813864503294747
2013-11-08,16.492126477905526
2013-11-11,18.012760936504055
2013-11-12,18.06337405818115
2013-11-13,17.904140631502298
2013-11-14,18.628080787677167
2013-11-15,20.09244142085703
2013-11-18,20.516481603069
2013-11-19,20.16802723470519
2013-11-20,19.051128943406898
2013-11-21,18.593794882281806
2013-11-22,18.860275041407455
2013-11-25,18.296946892075507
2013-11-26,18.321490302210478
2013-11-27,18.72945590072588
2013-11-29,18.37247746089484
2013-12-02,17.986007137167814
2013-12-03,17.606455596081002
2013-12-04,17.317823927480706
2013-12-05,17.082408933182165
2013-12-06,16.560872960721653
2013-12-09,17.060692601588883
2013-12-10,17.030136090191657
2013-12-11,16.71627999181011
2013-12-12,15.403926634326753
2013-12-13,14.855749409879012
2013-12-16,15.257458169646332
2013-12-17,15.749080611045063
2013-12-18,14.915034485141907
2013-12-19,15.36816918643854
2013-12-20,15.587106655025416
2013-12-23,15.568705720445205
2013-12-24,16.7321959794675
2013-12-26,17.11022946630036
2013-12-27,17.716196750803455
2013-12-30,17.751170016539465
2013-12-31,18.84978520105369
2014-01-02,18.27352078504041
2014-01-03,15.96943440244355
2014-01-06,16.493303595927532
2014-01-07,15.984502473367408
2014-01-08,16.577474499391354
2014-01-09,16.87678964047343
2014-01-10,16.64467157050147
2014-01-13,16.362759167952085
2014-01-14,15.293737257759965
2014-01-15,15.865737125005433
2014-01-16,16.29341420091004
2014-01-17,16.39651261190373
2014-01-21,15.556299447196418
2014-01-22,15.756326939847236
2014-01-23,15.5638886301714
2014-01-24,14.922624061460414
2014-01-27,12.462084667650762
2014-01-28,11.514257281967382
2014-01-29,12.177705325252425
2014-01-30,11.022046093250376
2014-01-31,11.677814033187008
2014-02-03,11.078955482175283
2014-02-04,8.715464841378306
2014-02-05,10.308044947752627
2014-02-06,9.8169121802342
2014-02-07,10.662606660669402
2014-02-10,11.67474226344977
2014-02-11,11.365300806547458
2014-02-12,12.073412392426016
2014-02-13,11.96450708445774
2014-02-14,12.135152298661101
2014-02-18,12.586945663119838
2014-02-19,12.996238790636845
2014-02-20,11.901826545510147
2014-02-21,13.112724311196658
2014-02-24,13.904825938156055
2014-02-25,13.660013782624338
2014-02-26,15.450620529445363
2014-02-27,14.841918826101779
2014-02-28,14.407255401110396
2014-03-03,14.749517337052806
2014-03-04,13.496473375830332
2014-03-05,14.104311796507202
2014-03-06,13.513278857655369
2014-03-07,13.753641051392313
2014-03-10,13.41965426387836
2014-03-11,13.011348908954618
2014-03-12,12.353234918054607
2014-03-13,12.45391923633429
2014-03-14,11.34123011289286
2014-03-17,10.679317553302285
2014-03-18,11.274491271654608
2014-03-19,12.283210916134665
2014-03-20,11.857477165819411
2014-03-21,11.615730353532577
2014-03-24,12.041960501060505
2014-03-25,11.393432917119538
2014-03-26,12.41322305133674
2014-03-27,11.636533333772984
2014-03-28,11.852545436059408
2014-03-31,11.943162393908784
2014-04-01,12.957994056653838
2014-04-02,12.897597213013789
2014-04-03,13.75458011946128
2014-04-04,13.232293653321308
2014-04-07,12.957931723835651
2014-04-08,11.892102674378263
2014-04-09,11.844463773521918
2014-04-10,11.765386716276177
2014-04-11,9.713023668405253
2014-04-14,9.311643565303928
2014-04-15,11.714271843978176
2014-04-16,11.025452625863146
2014-04-17,13.312920366022897
2014-04-21,13.890001993939215
2014-04-22,13.57910418434004
2014-04-23,13.616791535385326
2014-04-24,12.720446742140544
2014-04-25,12.508859289594632
2014-04-28,11.64463480406553
2014-04-29,11.940841191108719
2014-04-30,11.71660665715837
2014-05-01,11.735283419923142
2014-05-02,12.52719805121983
2014-05-05,11.924411973184794
2014-05-06,11.238415562928157
2014-05-07,10.693985343170143
2014-05-08,10.73461280640441
2014-05-09,10.160220347858795
2014-05-12,10.647165777337314
2014-05-13,11.03048002433855
2014-05-14,11.103765389166385
2014-05-15,10.331026892678873
2014-05-16,9.478014465793851
2014-05-19,10.054791011734421
2014-05-20,9.6202578855781
2014-05-21,8.917373856547018
2014-05-22,9.346683799121191
2014-05-23,10.176593970391897
2014-05-27,10.947550497261384
2014-05-28,11.647326521769738
2014-05-29,11.158817534719232
2014-05-30,12.085458392943575
2014-06-02,11.850700529826991
2014-06-03,13.525541149735629
2014-06-04,13.042659113226462
2014-06-05,13.342601055667
2014-06-06,15.475154521249598
2014-06-09,15.269389310292249
2014-06-10,14.435980681899514
2014-06-11,14.31020029578518
2014-06-12,15.040623033232992
2014-06-13,15.181838731188808
2014-06-16,14.348382881253352
2014-06-17,15.212074436919494
2014-06-18,14.601438828020598
2014-06-19,14.583925957568509
2014-06-20,16.483080467571973
2014-06-23,20.743177366214066
2014-06-24,20.437365136226624
2014-06-25,21.601932492316823
2014-06-26,21.036666815983455
2014-06-27,20.33289692272225
2014-06-30,19.845827302549917
2014-07-01,20.227787369645817
2014-07-02,20.265227058123312
2014-07-03,20.58416018321298
2014-07-07,20.980196992808107
2014-07-08,19.677348258923253
2014-07-09,18.32168360851211
2014-07-10,18.11379357250379
2014-07-11,17.16653262015954
2014-07-14,15.953747694703054
2014-07-15,16.687407241612956
2014-07-16,16.01032001694761
2014-07-17,16.634255722871128
2014-07-18,15.04645426007412
2014-07-21,15.300894004171669
2014-07-22,14.860847001990091
2014-07-23,14.994687241883542
2014-07-24,15.305392261635673
2014-07-25,15.653414395358348
2014-07-28,14.916438820465459
2014-07-29,15.153534935293454
2014-07-30,15.255314968057725
2014-07-31,15.309681053955284
2014-08-01,12.89402201417165
2014-08-04,11.491714154076366
2014-08-05,11.679560195293167
2014-08-06,10.708095298017517
2014-08-07,11.08364997305251
2014-08-08,10.852486593891324
2014-08-11,11.074507190330896
2014-08-12,11.526506434939474
2014-08-13,11.54453707600563
2014-08-14,11.706606160315477
2014-08-15,12.420334274683881
2014-08-18,13.585192178213756
2014-08-19,14.363386900166992
2014-08-20,15.356878083537838
2014-08-21,15.133590821209076
2014-08-22,16.363139038099654
2014-08-25,15.307635524828864
2014-08-26,15.324945533942213
2014-08-27,15.881649602886243
2014-08-28,17.986401186218306
2014-08-29,17.680611609673193
2014-09-02,17.80705063153608
2014-09-03,18.515276929480635
2014-09-04,18.001583349860994
2014-09-05,16.971503767411956
2014-09-08,17.206146669117352
2014-09-09,16.349163248882455
2014-09-10,14.895785673300946
2014-09-11,14.527008208309837
2014-09-12,14.092296810994924
2014-09-15,14.042208102812584
2014-09-16,13.728908372415189
2014-09-17,13.644321500803603
2014-09-18,13.09994121998062
2014-09-19,12.373871582636657
2014-09-22,12.465162434948626
2014-09-23,12.489390947098588
2014-09-24,12.056394377997808
2014-09-25,12.845260670885857
2014-09-26,11.10432177662356
2014-09-29,11.325837193408733
2014-09-30,11.27132025189456
2014-10-01,11.717197355913072
2014-10-02,9.628053368175777
2014-10-03,9.3377633185886
2014-10-06,10.797141261907031
2014-10-07,10.451099791131945
2014-10-08,9.567838019684585
2014-10-09,12.010964764175261
2014-10-10,9.242674781031536
2014-10-13,6.329997157515552
2014-10-14,4.740462874194008
2014-10-15,4.589227143079705
2014-10-16,4.5333754559926405
2014-10-17,3.3572082568957313
2014-10-20,3.7224492279968584
2014-10-21,3.914588443365165
2014-10-22,5.21650877495282
2014-10-23,3.814412024651775
2014-10-24,5.337318891221862
2014-10-27,5.490319577954869
2014-10-28,5.1572054215497145
2014-10-29,6.095262400329389
2014-10-30,5.473697391026983
2014-10-31,6.373931532690723
2014-11-03,7.77343842915737
2014-11-04,7.560101494121811
2014-11-05,6.831878465388267
2014-11-06,7.727295526404982
2014-11-07,7.209033676751748
2014-11-10,8.593752622875273
2014-11-11,8.093478034738713
2014-11-12,8.31187600859092
2014-11-13,8.157259708806734
2014-11-14,7.801058951705684
2014-11-17,7.493759728898847
2014-11-18,6.915156338378931
2014-11-19,7.776050426262763
2014-11-20,7.774933233117049
2014-11-21,8.14528476205884
2014-11-24,8.143583153186746
2014-11-25,8.045746864972752
2014-11-26,8.231090600829726
2014-11-28,8.523376645920191
2014-12-01,7.879538425148773
2014-12-02,7.454299286057322
2014-12-03,8.17424072361779
2014-12-04,8.921865424341888
2014-12-05,8.937294947807752
2014-12-08,9.516934512678093
2014-12-09,7.807905598544162
2014-12-10,7.505317882811779
2014-12-11,6.303873384551245
2014-12-12,7.468933483756039
2014-12-15,6.277044815980304
2014-12-16,5.321665528660575
2014-12-17,4.646313262005902
2014-12-18,6.211527044073812
2014-12-19,6.600565581675373
2014-12-22,6.826384675614074
2014-12-23,6.734260653566939
2014-12-24,6.212466714027577
2014-12-26,6.162683446040327
2014-12-29,5.931648456135578
2014-12-30,5.706878968876725
2014-12-31,4.997393696541257
2015-01-02,3.928269226366232
2015-01-05,4.893168260421512
2015-01-06,3.053910218634996
2015-01-07,2.4314625095879503
2015-01-08,2.879211999717277
2015-01-09,4.130981816402389
2015-01-12,3.5838450572373004
2015-01-13,2.7645314403359116
2015-01-14,3.5969616055198346
2015-01-15,2.556476429030161
2015-01-16,1.8898039614461046
2015-01-20,2.9273117257564554
2015-01-21,3.4259346304663723
2015-01-22,3.5415411751178905
2015-01-23,4.242006535146627
2015-01-26,4.418713973953204
2015-01-27,6.946623048204403
2015-01-28,6.76967342295873
2015-01-29,5.066143161502645
2015-01-30,6.661557383977409
2015-02-02,4.979819266208441
2015-02-03,6.683659592743547
2015-02-04,9.598930767534426
2015-02-05,8.528078128851652
2015-02-06,9.353592130650656
2015-02-09,7.7643469566820995
2015-02-10,6.560393560613668
2015-02-11,7.246301635189826
2015-02-12,6.256236002677842
2015-02-13,7.068731418421189
2015-02-17,7.092131884987873
2015-02-18,6.873237292108234
2015-02-19,6.711991402799458
2015-02-20,7.243122110780241
2015-02-23,7.431989161166038
2015-02-24,7.289770520226438
2015-02-25,7.117068156707517
2015-02-26,7.236218227154361
2015-02-27,7.245587300446029
2015-03-02,6.784596015283603
2015-03-03,6.886622315938502
2015-03-04,7.566182991379999
2015-03-05,6.1104590360212585
2015-03-06,6.239921978645624
2015-03-09,4.553177439604225
2015-03-10,4.940643289033443
2015-03-11,3.617669867729367
2015-03-12,4.0234134065286264
2015-03-13,4.650426705898846
2015-03-16,6.27720722955738
2015-03-17,6.974522882290412
2015-03-18,6.012951787152548
2015-03-19,6.628915208962894
2015-03-20,6.583794963241134
2015-03-23,7.352488780917344
2015-03-24,7.6618894369559865
2015-03-25,7.550247439123292
2015-03-26,6.049796633609899
2015-03-27,5.953301302366853
2015-03-30,6.035683462397422
2015-03-31,6.206885873807193
2015-04-01,4.808372688404254
2015-04-02,4.375947762377828
2015-04-06,4.605820325984682
2015-04-07,5.356422236029872
2015-04-08,5.892468827856572
2015-04-09,6.804238418547084
2015-04-10,6.826139430693366
2015-04-13,6.330227929446346
2015-04-14,7.733828052074547
2015-04-15,8.753748724553969
2015-04-16,8.63268929930306
2015-04-17,8.49804517034089
2015-04-20,6.6399401102200555
2015-04-21,6.924029213225258
2015-04-22,6.893034859948311
2015-04-23,6.8500785032198355
2015-04-24,7.276066672343057
2015-04-27,7.444243259476163
2015-04-28,7.99408810665604
2015-04-29,7.899837354481378
2015-04-30,6.9927261311463
2015-05-01,5.843099102760474
2015-05-04,6.489918997755795
2015-05-05,6.7796400870653315
2015-05-06,5.662020120150778
2015-05-07,5.994858629806515
2015-05-08,5.755513530246951
2015-05-11,6.931278389334362
2015-05-12,6.411532436506276
2015-05-13,5.623463287455312
2015-05-14,5.706118930089193
2015-05-15,6.793868695409298
2015-05-18,7.428612866122713
2015-05-19,7.274532097451805
2015-05-20,6.997211205899286
2015-05-21,7.54336141369126
2015-05-22,7.252938247385116
2015-05-26,6.687155211959062
2015-05-27,5.326319224587564
2015-05-28,5.5543206698501955
2015-05-29,5.6612392396346705
2015-06-01,4.640099932683577
2015-06-02,4.545082521932984
2015-06-03,4.5772231451930105
2015-06-04,4.968836930243392
2015-06-05,4.085933661203677
2015-06-08,3.214212659081953
2015-06-09,2.534229239089818
2015-06-10,2.3930450500231273
2015-06-11,3.520792150079027
2015-06-12,4.016805628070656
2015-06-15,3.690147262911799
2015-06-16,3.195361192120321
2015-06-17,3.3770320366494575
2015-06-18,3.278591151518317
2015-06-19,3.398924565129064
2015-06-22,2.884661916376507
2015-06-23,3.558731483898596
2015-06-24,3.746784707854599
2015-06-25,3.639710391006352
2015-06-26,3.296561340983158
2015-06-29,3.3493905559107486
2015-06-30,1.3570670260272963
2015-07-01,1.3102637303203497
2015-07-02,1.2971663406494227
2015-07-06,1.1929168667000527
2015-07-07,0.2619781855876871
2015-07-08,0.9260817170562187
2015-07-09,0.12040539815406372
2015-07-10,0.27396141694782983
2015-07-13,2.0448138800136944
2015-07-14,2.502307237906495
2015-07-15,2.473946514433033
2015-07-16,2.511863953796605
2015-07-17,2.6974353061631557
2015-07-20,3.429671340446983
2015-07-21,2.914345849124219
2015-07-22,2.8816036005506396
2015-07-23,2.295266246285829
2015-07-24,1.8383227339613875
2015-07-27,1.1132042616884539
2015-07-28,1.0158760902337447
2015-07-29,1.767268744061648
2015-07-30,2.383491133613655
2015-07-31,2.439989813114143
2015-08-03,3.8543022188543152
2015-08-04,3.9674760078766376
2015-08-05,3.549849112638231
2015-08-06,4.536182041218807
2015-08-07,4.11911958842759
2015-08-10,4.395404364254937
2015-08-11,4.637642919354029
2015-08-12,3.5398784361124322
2015-08-13,3.544309925023353
2015-08-14,3.0406413761072066
2015-08-17,2.895607038269675
2015-08-18,3.0604322553661025
2015-08-19,2.3049071848311713
2015-08-20,1.4810417225739916
2015-08-21,-0.011236362626109345
2015-08-24,-1.9745770867674677
2015-08-25,-3.7740764360774404
2015-08-26,-4.319549746140528
2015-08-27,-2.44337900011625
2015-08-28,-1.369323768107602
2015-08-31,-1.2926076188089788
2015-09-01,-1.7508845386749876
2015-09-02,-3.227716500532761
2015-09-03,-2.4995446477536074
2015-09-04,-2.2645179502933916
2015-09-08,-3.2327565281618966
2015-09-09,-1.6784711813979893
2015-09-10,-1.9196973301531222
2015-09-11,-1.836898145109568
2015-09-14,-1.6809005735283913
2015-09-15,-1.708291820783624
2015-09-16,-1.224700719776176
2015-09-17,-1.0002662571941978
2015-09-18,-0.916048586907798
2015-09-21,-2.084295071330615
2015-09-22,-1.8674848504163433
2015-09-23,-2.3509962983140675
2015-09-24,-2.1795473968309196
2015-09-25,-2.6192540103084876
2015-09-28,-1.7712538924546335
2015-09-29,-3.0502975180414658
2015-09-30,-2.876341220162112
2015-10-01,-1.8985193299552594
2015-10-02,-1.2659704427737009
2015-10-05,-0.4086852656660658
2015-10-06,0.13234157532669885
2015-10-07,0.04111207424330523
2015-10-08,1.1259520349244012
2015-10-09,0.7962708770051778
2015-10-12,1.8889829599367132
2015-10-13,2.491316233483579
2015-10-14,2.6232967780396907
2015-10-15,2.4455898800480456
2015-10-16,3.406359443463586
2015-10-19,3.611481403077862
2015-10-20,2.9548251437315085
2015-10-21,2.5088478476928993
2015-10-22,1.5709062853340723
2015-10-23,2.5942592235458735
2015-10-26,2.5578346620654333
2015-10-27,2.1316185542642083
2015-10-28,2.001732751696099
2015-10-29,1.8904661442161468
2015-10-30,1.9171753868952048
2015-11-02,1.4560154730913588
2015-11-03,1.3292112739266797
2015-11-04,1.5696096806825974
2015-11-05,1.5745251427929607
2015-11-06,1.2799098006152654
2015-11-09,1.1377900307183972
2015-11-10,0.6315209867888609
2015-11-11,0.5106023877308208
2015-11-12,0.3410472309208265
2015-11-13,-0.09603976899182101
2015-11-16,-0.6616915876139359
2015-11-17,-0.09068998091395367
2015-11-18,-0.003091508316865118
2015-11-19,0.2152982974690323
2015-11-20,0.4013583745123952
2015-11-23,0.4569794773781002
2015-11-24,0.018614139917478054
2015-11-25,-0.09758918376797764
2015-11-27,-0.08506651049341576
2015-11-30,-0.16620261693817936
2015-12-01,-0.055617463343169686
2015-12-02,0.5550051227165373
2015-12-03,-0.09283982548862346
2015-12-04,-0.6913710191357516
2015-12-07,0.06107926949738852
2015-12-08,-0.32448639642535354
2015-12-09,-0.3941589328590422
2015-12-10,-0.582587052536473
2015-12-11,0.139479396836893
2015-12-14,-0.8039075477227816
2015-12-15,0.0791001648647465
2015-12-16,0.9413565364119947
2015-12-17,1.7008357718080773
2015-12-18,0.3558087280159276
2015-12-21,-1.2465417824658476
2015-12-22,-1.0586777824511906
2015-12-23,-0.8809383084981192
2015-12-24,-0.2759509361888145
2015-12-28,-0.41984777696105546
2015-12-29,-0.6437775962619329
2015-12-30,-0.1045043331274016
2015-12-31,-0.1368300073543242
2016-01-04,-0.24441368322340104
2016-01-05,-0.7945925365685216
2016-01-06,0.06306341306457751
2016-01-07,-0.1390756194142606
2016-01-08,-1.5591506047121138
2016-01-11,-2.7504353602439746
2016-01-12,-2.3787719169324735
2016-01-13,-1.8300192101893307
2016-01-14,-2.6973359044658887
2016-01-15,-1.8564263759619632
2016-01-19,-2.7657323658752895
2016-01-20,-3.119382320235136
2016-01-21,-3.8249358555978703
2016-01-22,-3.752020966424067
2016-01-25,-3.127119747414636
2016-01-26,-3.504341100041732
2016-01-27,-3.102879156577403
2016-01-28,-3.1460208883130814
2016-01-29,-2.4275122819711887
2016-02-01,-1.992365605756521
2016-02-02,-1.5380890640374083
2016-02-03,-2.787238169741853
2016-02-04,-3.066218456765464
2016-02-05,-2.749268981279208
2016-02-08,-3.8609036395161622
2016-02-09,-4.151504669350194
2016-02-10,-4.170599605011667
2016-02-11,-4.619814155306671
2016-02-12,-5.052013714376996
2016-02-16,-4.769786224789222
2016-02-17,-4.197320794337324
2016-02-18,-3.588713665041093
2016-02-19,-3.7720077286277993
2016-02-22,-3.8100895452442174
2016-02-23,-3.5959802198114508
2016-02-24,-4.0340585228457595
2016-02-25,-4.1213798927611975
2016-02-26,-3.6703441473324747
2016-02-29,-3.6880777471404937
2016-03-01,-3.8836362357397407
2016-03-02,-3.077163797127313
2016-03-03,-2.729620735547279
2016-03-04,-2.380804445945265
2016-03-07,-2.2659573366561103
2016-03-08,-1.7473248684259097
2016-03-09,-2.219974643074303
2016-03-10,-1.4025020857126747
2016-03-11,-1.4149323605170245
2016-03-14,-0.9416168537735364
2016-03-15,-1.215539350928495
2016-03-16,-1.6097821098550682
2016-03-17,-1.231540619956094
2016-03-18,-1.5517873254444918
2016-03-21,-1.1986348589863185
2016-03-22,-1.7068779653662738
2016-03-23,-1.7713082912492202
2016-03-24,-1.9384132914246486
2016-03-28,-1.641702392936491
2016-03-29,-1.3460026969353014
2016-03-30,-1.0367432673029304
2016-03-31,-1.1217338702859108
2016-04-01,-0.9022480715932292
2016-04-04,-0.9228111582775241
2016-04-05,-1.2312496548874066
2016-04-06,-1.9973551782546537
2016-04-07,-1.4838297175401864
2016-04-08,-2.026291299927288
2016-04-11,-1.8030540636940162
2016-04-12,-2.000078736482543
2016-04-13,-1.3760050771220114
2016-04-14,-1.096280974531479
2016-04-15,-1.2483214497453814
2016-04-18,-1.3390121522889877
2016-04-19,-0.6518600713554313
2016-04-20,-0.5528423734272204
2016-04-21,-0.6150500011095568
2016-04-22,-0.933263981076352
2016-04-25,-1.048839402691289
2016-04-26,-1.2624109583076242
2016-04-27,-1.1786865947596241
2016-04-28,-1.1924432276300951
2016-04-29,-1.3350205659210774
2016-05-02,-1.1508436724929063
2016-05-03,-1.1963475079993102
2016-05-04,-1.6885688267487926
2016-05-05,-1.545837011956943
2016-05-06,-1.510412242423705
2016-05-09,-1.4418324867677559
2016-05-10,-2.03521198935237
2016-05-11,-1.3438758142668437
2016-05-12,-1.556999814337772
2016-05-13,-1.6560288247153623
2016-05-16,-2.3945197245228576
2016-05-17,-2.047699190796977
2016-05-18,-2.336378893677262
2016-05-19,-2.2782116870811846
2016-05-20,-2.4474335719891465
2016-05-23,-2.342756644755306
2016-05-24,-2.257857257496633
2016-05-25,-1.3348564839946433
2016-05-26,-1.3941993478767765
2016-05-27,-1.2999526083208641
2016-05-31,-0.964653146483693
2016-06-01,-1.0556784590809845
2016-06-02,-1.07955172614258
2016-06-03,-1.1582771755810015
2016-06-06,-0.7694815297571133
2016-06-07,-0.393093431750635
2016-06-08,-0.08768178560240449
2016-06-09,0.07225428974962557
2016-06-10,-0.6871323201332021
2016-06-13,-1.3851004477960394
2016-06-14,-1.4540114963451076
2016-06-15,-1.5172626771023705
2016-06-16,-1.5989538880770489
2016-06-17,-1.5210567104315862
2016-06-20,-1.802017719194243
2016-06-21,-1.1856871211766709
2016-06-22,-1.3869579079272918
2016-06-23,-1.4904352059039552
2016-06-24,-0.57942775257568
2016-06-27,-2.202783117715586
2016-06-28,-2.7674327127967446
2016-06-29,-1.3701805382645385
2016-06-30,-0.8291881637309321
2016-07-01,-0.632221760315258
2016-07-05,-0.55510140748687
2016-07-06,-0.6449528963707639
2016-07-07,-0.6703168636337312
2016-07-08,-0.15757888053965052
2016-07-11,0.0919005584782645
2016-07-12,-0.2811224601051783
2016-07-13,-0.24267761560095327
2016-07-14,-0.4070064729171853
2016-07-15,-0.13481094421913303
2016-07-18,-0.45935985866702994
2016-07-19,-0.36111759785924463
2016-07-20,-0.5109277041481981
2016-07-21,-0.23107547541121526
2016-07-22,-0.20984160000348248
2016-07-25,0.023346682742405436
2016-07-26,0.29239748274564215
2016-07-27,0.5513378631336315
2016-07-28,0.20896216874403575
2016-07-29,0.05909043390816254
2016-08-01,0.20818934548337698
2016-08-02,0.06749853587870949
2016-08-03,-0.019182089143278458
2016-08-04,0.023415493597302717
2016-08-05,-0.01029603689194003
2016-08-08,0.3888131692897177
2016-08-09,0.4958666010172851
2016-08-10,0.22551629840684448
2016-08-11,0.6094193432638452
2016-08-12,0.8426488059762656
2016-08-15,0.8402878848468275
2016-08-16,0.8629920033640667
2016-08-17,0.6719258188877301
2016-08-18,0.8447330046656052
2016-08-19,1.208334321007501
2016-08-22,1.8362978566473738
2016-08-23,2.8357883986895454
2016-08-24,4.405440657854631
2016-08-25,4.394033904968564
2016-08-26,3.3316441650312973
2016-08-29,2.5006841720206503
2016-08-30,2.6757535846118534
2016-08-31,2.8883984778532525
2016-09-01,4.0789788465232055
2016-09-02,3.581942947833297
2016-09-06,3.790372719949219
2016-09-07,4.726180845939404
2016-09-08,3.817382972048343
2016-09-09,4.133306729005993
2016-09-12,2.9205330259989513
2016-09-13,3.2743347965139957
2016-09-14,2.799588937953278
2016-09-15,2.3916373218780187
2016-09-16,2.3305027225622683
2016-09-19,2.0606288147711305
2016-09-20,2.9496936635831195
2016-09-21,2.9332234076303694
2016-09-22,4.205534900708894
2016-09-23,4.654308763138634
2016-09-26,4.515382374282625
2016-09-27,4.01434891516002
2016-09-28,5.271492540935142
2016-09-29,5.52367718112382
2016-09-30,4.391280080272565
2016-10-03,4.62356741812807
2016-10-04,3.9434353265794946
2016-10-05,3.0542741725375904
2016-10-06,3.2753118132693344
2016-10-07,2.83970051337605
2016-10-10,2.294052475506501
2016-10-11,2.425665334724154
2016-10-12,1.8830481769055116
2016-10-13,2.226546465198158
2016-10-14,2.185796915602312
2016-10-17,1.608236790576491
2016-10-18,1.3896278320512399
2016-10-19,1.768314247426073
2016-10-20,1.9431827321152555
2016-10-21,2.1007302676166413
2016-10-24,1.4597437634993222
2016-10-25,1.1123697452595593
2016-10-26,1.1469792023574823
2016-10-27,1.226318481688493
2016-10-28,0.7414627565888054
2016-10-31,0.8095479121910576
