,Q,Omega
2016-09-22,0.01052882603919313,0.046915621337921515
2016-09-23,0.010608434868761674,0.04693554980548081
2016-09-26,0.008767884408254843,0.04652279307649926
2016-09-27,0.0083316483827097,0.046564487608005106
2016-09-28,0.009233334136603774,0.046474269426781886
2016-09-29,0.008994137535240044,0.04631464473454405
2016-09-30,0.00895780568203843,0.04632559403644473
2016-10-03,0.009917508833996934,0.04622674108479464
2016-10-04,0.010860003872356664,0.04592644904761822
2016-10-05,0.010724334407327072,0.04599046302094336
2016-10-06,0.012917190054323185,0.045097392547318746
2016-10-07,0.015048282423534442,0.04348211215448895
2016-10-10,0.015281045725777829,0.04339777584775677
2016-10-11,0.016070140349516777,0.043462071498708434
2016-10-12,0.014914269072562481,0.04373948900350365
2016-10-13,0.016541187181715128,0.043145154262194486
2016-10-14,0.0154791314122823,0.04282846153227951
2016-10-17,0.018554377677555058,0.0399992576596333
2016-10-18,0.017896296298123306,0.03991013477437637
2016-10-19,0.019191595246533435,0.03991252868831984
2016-10-20,0.017984061125354812,0.039193798588105344
2016-10-21,0.015523161777242727,0.03833677704773222
2016-10-24,0.016703680071582027,0.03767993653455132
2016-10-25,0.014886499867266544,0.037014182255354994
2016-10-26,0.015453545415595602,0.036973643272902576
2016-10-27,0.013552145404035385,0.036564094086136735
2016-10-28,0.011976638880223408,0.03637289956110195
2016-10-31,0.011828959055656793,0.036394011486162864
2016-11-01,0.013798428427084305,0.0352188829044465
2016-11-02,0.012272946545602117,0.03466253517129696
2016-11-03,0.009903198857269393,0.026039399165285925
2016-11-04,0.010952929635060062,0.025695115653682633
2016-11-07,0.011095636251524654,0.025633457286612767
2016-11-08,0.014692590158237604,0.033820477532423246
2016-11-09,0.015697101287460744,0.033791358394702466
2016-11-10,0.014866745396326571,0.02460729780388463
2016-11-11,0.013396342916454803,0.024170410160728212
2016-11-14,0.011154158797583252,0.02348587937097241
2016-11-15,0.010117994955721788,0.030291549788269798
2016-11-16,0.010363989248575144,0.022897800409427935
2016-11-17,0.010660767335713084,0.022820498471632467
2016-11-18,0.01051150017408793,0.02276213234956076
2016-11-21,0.011030739239655916,0.022521340232775213
2016-11-22,0.011557240168860032,0.022719383709950476
2016-11-23,0.01083865173378697,0.02255466044643637
2016-11-25,0.012615302089709953,0.031704406917477175
2016-11-28,0.012941832848598865,0.03171561337920082
2016-11-29,0.010998100758168317,0.0307632053002034
2016-11-30,0.009403138318994624,0.016150009727223625
2016-12-01,0.009044908995234278,0.016095054184247996
2016-12-02,0.008608312746352525,0.01604615446392251
2016-12-05,0.008132243435688946,0.01594356667140557
2016-12-06,0.009329858550671822,0.01570264590447622
2016-12-07,0.008716493592047604,0.015547506286594771
2016-12-08,0.00974295165967116,0.01569013630018887
2016-12-09,0.00887609405523174,0.015308433101487563
2016-12-12,0.009390109751840674,0.015306543663934557
2016-12-13,0.009892763144142558,0.015225832373290754
2016-12-14,0.009411241237447193,0.015043629162731722
2016-12-15,0.0072514854037524865,0.015936681820594375
2016-12-16,0.007367166440807811,0.015939594922559395
2016-12-19,0.007781476677184412,0.015172123695077684
2016-12-20,0.007699558417356289,0.015177757542464476
2016-12-21,0.008940403254950225,0.014909988307896579
2016-12-22,0.00899118209863173,0.014904100554017655
2016-12-23,0.008601156856873758,0.014909579830030231
2016-12-27,0.00781759347512364,0.014806007220948608
2016-12-28,0.007296088805736206,0.01470914363537534
2016-12-29,0.007142955183987599,0.014737242911986944
2016-12-30,0.007788354475166101,0.019660444424431392
2017-01-03,0.008161218924965519,0.019600421212615283
2017-01-04,0.00968990701930717,0.01927623830785213
2017-01-05,0.010077645720509724,0.019503682345928752
2017-01-06,0.011072038135183421,0.0194355381332307
2017-01-09,0.009315339148889604,0.018683873813943448
2017-01-10,0.010117429723251851,0.023885407267166963
2017-01-11,0.00840129841292951,0.01853309202797632
2017-01-12,0.0074465522909608825,0.013929468105597295
2017-01-13,0.007462165500547785,0.013928397601652103
2017-01-17,0.007838756373912846,0.01392907160115652
2017-01-18,0.0072433292460636015,0.013863232106083779
2017-01-19,0.005934902574248827,0.013761625609276644
2017-01-20,0.005483415135991838,0.013772261019323957
2017-01-23,0.006296572919701505,0.013746101956051027
2017-01-24,0.006027921872480043,0.013745257672166422
2017-01-25,0.007113678280403142,0.013891876806415274
2017-01-26,0.007414812142180943,0.013962626347455754
2017-01-27,0.007070095849301721,0.013959172457556918
2017-01-30,0.007738870363557756,0.013002039477509157
2017-01-31,0.007918130029421367,0.0129550654170203
2017-02-01,0.0069271311813180175,0.01273165306046953
2017-02-02,0.007765430437655905,0.01259686479149297
2017-02-03,0.00870898925691292,0.016269953941713194
2017-02-06,0.008819036127982793,0.016281196433884287
2017-02-07,0.0084757597282978,0.013516096321089258
2017-02-08,0.008762004051759,0.01620499822022736
2017-02-09,0.008013619730232706,0.01314632677731438
2017-02-10,0.008630007509227482,0.013176456041501878
2017-02-13,0.009013763532312894,0.01323600814061569
2017-02-14,0.010629406270770777,0.022604353296704054
2017-02-15,0.009392501499526387,0.012936844161389014
2017-02-16,0.010565977460292779,0.01711118709377111
2017-02-17,0.011179101353508362,0.02211174947711908
2017-02-21,0.011400294308994101,0.02207118329847964
2017-02-22,0.01125444803107452,0.0220529313478993
2017-02-23,0.011466346110017669,0.016983387173850728
2017-02-24,0.011182886056007067,0.022032636473565192
2017-02-27,0.010148103550907136,0.016941787265909867
2017-02-28,0.010043125131148056,0.01694046803574849
2017-03-01,0.009622241342097665,0.01696413774412519
2017-03-02,0.0107550125561041,0.017113904289698233
2017-03-03,0.010137961054323814,0.017236997694578985
2017-03-06,0.01036035565054508,0.017223881527952876
2017-03-07,0.009600421330575476,0.017164668100006646
2017-03-08,0.009124730503791123,0.017100741344591743
2017-03-09,0.008450331996551394,0.017099618313223507
2017-03-10,0.008165001120308992,0.01707577354966376
2017-03-13,0.009052001145234039,0.017032745285738476
2017-03-14,0.010351313680314934,0.016580508347039197
2017-03-15,0.010553621855312327,0.016517813989974414
2017-03-16,0.012221488568263937,0.016932157791626885
2017-03-17,0.011910853695019508,0.01698196277421269
2017-03-20,0.012036529858604234,0.01697235399642386
2017-03-21,0.01190136463832832,0.016970293043567824
2017-03-22,0.009965296844815582,0.016951654609691384
2017-03-23,0.009535837758106113,0.016935391273018886
2017-03-24,0.009417545735054014,0.01694612300625507
2017-03-27,0.00827711619951024,0.0164465570356932
2017-03-28,0.013060033863316008,0.018217560283195176
2017-03-29,0.014957843988064408,0.017148587973533518
2017-03-30,0.014016753534249192,0.0162717895725769
2017-03-31,0.013016564461030656,0.016090140564151898
2017-04-03,0.011855340275799993,0.015808638867241806
2017-04-04,0.011461608635839173,0.015811474052239097
2017-04-05,0.013116096991271697,0.014851581202092786
2017-04-06,0.012634711027001089,0.014722028977566666
2017-04-07,0.013293500447652025,0.01463007750304348
2017-04-10,0.011854611510697607,0.014145174822791477
2017-04-11,0.010516336920063324,0.013899215895458809
2017-04-12,0.009454715871821512,0.013547147674016427
2017-04-13,0.00936415557990091,0.013541251194654802
2017-04-17,0.008158122438029413,0.013470308408255643
2017-04-18,0.008365887355561331,0.013228946303223054
2017-04-19,0.008252370535396559,0.01346689793445261
2017-04-20,0.008806988720108822,0.013315805075514296
2017-04-21,0.008920709280279902,0.013364064475188037
2017-04-24,0.009425546562435501,0.012541726304714392
2017-04-25,0.012300771626414221,0.016748806088202128
2017-04-26,0.012707615412828633,0.01682135876607619
2017-04-27,0.012153919170828325,0.016628322930415967
2017-04-28,0.011510579591831075,0.01656149243639032
2017-05-01,0.011421136791058089,0.016560753322293776
2017-05-02,0.01130040777994018,0.016532130473249723
2017-05-03,0.012511285178254172,0.016428745828942732
2017-05-04,0.012671587213179637,0.016392157083636814
2017-05-05,0.011106994969126753,0.010031636004956674
2017-05-08,0.011688200735755824,0.010159929347846708
2017-05-09,0.010540920018336727,0.010259175342515862
2017-05-10,0.010325129823643716,0.010277400970085889
2017-05-11,0.01004297557643464,0.010252440023284617
2017-05-12,0.009765350012131491,0.010264963111494649
2017-05-15,0.00961832434881026,0.010238359240970999
2017-05-16,0.010013268723883558,0.010276576932929516
2017-05-17,0.010195231097278054,0.010296883462507794
2017-05-18,0.009175345167007559,0.01074381230217399
2017-05-19,0.009375657537294744,0.010743744177375723
2017-05-22,0.00975877757937303,0.01083700884576933
2017-05-23,0.0103655680045941,0.010816542244179972
2017-05-24,0.010422390860946972,0.010813266063607545
2017-05-25,0.010481299304497798,0.010815008763732998
2017-05-26,0.010827724791649132,0.010794361553244284
2017-05-30,0.010957531945742567,0.0107798789656989
2017-05-31,0.010992455670329797,0.010776164286477753
2017-06-01,0.010832148489156439,0.01076563317843404
2017-06-02,0.0114430091111475,0.010831786646786584
2017-06-05,0.013960282379786472,0.018044931016834173
2017-06-06,0.013056401376457761,0.018097246204413737
2017-06-07,0.010407210438735442,0.010806342101371763
2017-06-08,0.010262704089453957,0.010793469562673103
2017-06-09,0.010058121637776776,0.010804829765404972
2017-06-12,0.011323219471907767,0.01799225961702053
2017-06-13,0.011268999183027576,0.010108859948991864
2017-06-14,0.012283529472822997,0.01740945181099228
2017-06-15,0.013532052665604914,0.016966090431851513
2017-06-16,0.012753006954272733,0.017274364915757654
2017-06-19,0.013103882805806733,0.017380005865025614
2017-06-20,0.01479594662347485,0.01687462695662755
2017-06-21,0.013663307697595396,0.016965949918524015
2017-06-22,0.01347452159174064,0.01696074127570425
2017-06-23,0.012523713733058892,0.016760034099078842
2017-06-26,0.011652337435706617,0.016496317523502523
2017-06-27,0.012557862070509539,0.015088163150712954
2017-06-28,0.013203097617616193,0.01614738007371571
2017-06-29,0.013870293126868015,0.016215372068613967
2017-06-30,0.012251126039382672,0.016266686980046487
2017-07-03,0.013264628621867853,0.016000811468558772
2017-07-05,0.012430097412584055,0.015800836073000438
2017-07-06,0.012450967598828269,0.0158006607570687
2017-07-07,0.01237352960584611,0.015805651291868502
2017-07-10,0.012150518427986362,0.015780554588071125
2017-07-11,0.012505032955933474,0.015784423465226335
2017-07-12,0.013171852603665168,0.015725327361310902
2017-07-13,0.013476523178262105,0.01580241350252465
2017-07-14,0.015036621103354662,0.0152422689897225
2017-07-17,0.016034101909793628,0.015192533560138976
2017-07-18,0.016029741934843397,0.015193461032963707
2017-07-19,0.015436179713226568,0.014031129405512004
2017-07-20,0.01589509554935615,0.014056811642321334
2017-07-21,0.01571654258089114,0.014003834597266457
2017-07-24,0.01539310110381725,0.014045909510269839
2017-07-25,0.015119094277254046,0.014060299369014158
2017-07-26,0.015510877855179477,0.014039435406181175
2017-07-27,0.015800588941405014,0.014100145826561291
2017-07-28,0.01584775428100603,0.014091830982688664
2017-07-31,0.01623817642990458,0.014030305165203056
2017-08-01,0.016245732745125693,0.012397294789740188
2017-08-02,0.016379611638644653,0.012411763167067009
2017-08-03,0.01670869339086081,0.01236904210723634
2017-08-04,0.016939716670533365,0.012331206212300482
2017-08-07,0.017534628936761176,0.012270165776664638
2017-08-08,0.01804945130329456,0.012204267233632335
2017-08-09,0.018198117407995994,0.01215981895054632
2017-08-10,0.017088566981665203,0.011959958572406016
2017-08-11,0.015957648511932113,0.012142287637813148
2017-08-14,0.01565060033433607,0.012159637019841928
2017-08-15,0.016619224209999256,0.013763177020799726
2017-08-16,0.01735767849212719,0.013568712628802644
2017-08-17,0.018216334702927637,0.011739629621550418
2017-08-18,0.016887283252035312,0.013689448354290914
2017-08-21,0.01781317973860788,0.013428485121570837
2017-08-22,0.017562243260537035,0.013430445350883351
2017-08-23,0.01861445723450541,0.013339515668623956
2017-08-24,0.017953884922132242,0.013236881211743497
2017-08-25,0.01742754813650413,0.013260477071106535
2017-08-28,0.018628550124597316,0.013070118346071217
2017-08-29,0.018061013223356702,0.013035730515269428
2017-08-30,0.01853746887628657,0.012868475645475448
2017-08-31,0.017534720630975168,0.011414591152248065
2017-09-01,0.01815885928254225,0.011482329159349061
2017-09-05,0.018715529768118293,0.011400272037815492
2017-09-06,0.018382158610947556,0.011483966631039141
2017-09-07,0.017641958895755344,0.012354968009616593
2017-09-08,0.01753712153178456,0.011091883034478037
2017-09-11,0.01664217545725684,0.012128734510527131
2017-09-12,0.017754275919980758,0.012045604262727262
2017-09-13,0.017769537518106223,0.012047049498687245
2017-09-14,0.017311538873855996,0.012108406392587727
2017-09-15,0.017027485710612092,0.012058621727153907
2017-09-18,0.018009556817907665,0.01175779112715441
2017-09-19,0.018307952874946,0.011746538581795035
2017-09-20,0.01834304723387159,0.011749608078800709
2017-09-21,0.018090625344747382,0.011789217919052672
2017-09-22,0.0178786325634354,0.010573950402310017
2017-09-25,0.017685425909950325,0.01176771086803282
2017-09-26,0.01711873179176989,0.010631767178648567
2017-09-27,0.016538077579324573,0.011952097901875831
2017-09-28,0.01660549836531675,0.010666254052563634
2017-09-29,0.017317851396432528,0.010630327482025633
2017-10-02,0.01760940103978081,0.011940982587982228
2017-10-03,0.017237032912967454,0.010682626452895739
2017-10-04,0.017346996406017872,0.010696202629987116
2017-10-05,0.0169955487323401,0.010665881654098779
2017-10-06,0.016554819454112548,0.010665068460717792
2017-10-09,0.01667803450721908,0.01064799515665168
2017-10-10,0.016816475629128948,0.010625653978840499
2017-10-11,0.01776502572834581,0.010708381338299896
2017-10-12,0.01746824316300661,0.010679787124955304
2017-10-13,0.01680047427535872,0.010718202613395508
2017-10-16,0.016520796271194023,0.011892079409554229
2017-10-17,0.016606832826243503,0.010622136028734824
2017-10-18,0.01661777816921663,0.01187987742978103
2017-10-19,0.016961338037792047,0.011891653534807265
2017-10-20,0.016329009273309898,0.011861143208392697
2017-10-23,0.015988573651211705,0.01052521985438724
2017-10-24,0.01585989186425048,0.011911300962615277
2017-10-25,0.015287777010100312,0.011814360566895058
2017-10-26,0.016027484077345316,0.01161733259748997
2017-10-27,0.016063864034420037,0.011617099170626328
2017-10-30,0.016587059493565946,0.011490034373372524
2017-10-31,0.01647897509835928,0.011483632410333714
2017-11-01,0.016695267210403708,0.011500661037281836
2017-11-02,0.016368091025124494,0.011500304061571516
2017-11-03,0.016144392407210415,0.011468187050507355
2017-11-06,0.01664370026649419,0.011289992641350565
2017-11-07,0.016717393850932433,0.011279884164260009
2017-11-08,0.01620633488817393,0.011369324879844359
2017-11-09,0.01585688344062698,0.011324488839659457
2017-11-10,0.015446732445022178,0.011425494103357295
2017-11-13,0.01511147845584671,0.011419024785522812
2017-11-14,0.014708756093773239,0.011460509733891774
2017-11-15,0.014546134266581764,0.011433656193614361
2017-11-16,0.014108812769297438,0.011469461248158048
2017-11-17,0.014486579222116812,0.011516740147636635
2017-11-20,0.014588406153110366,0.011487748949087407
2017-11-21,0.0144439417277372,0.011488062925892042
2017-11-22,0.014819753905614949,0.011522790114083515
2017-11-24,0.015424837008126736,0.011449866050205084
2017-11-27,0.016172845434203057,0.011646082214846823
2017-11-28,0.015763694094215585,0.011717644221119873
2017-11-29,0.015180398778516227,0.011548057337233174
2017-11-30,0.01502734663017653,0.011586402778068878
2017-12-01,0.014104423502333182,0.011284060319684276
2017-12-04,0.01407778310392089,0.01129123183821264
2017-12-05,0.014593959970572624,0.011207785377296067
2017-12-06,0.01441553707905971,0.011223480716493978
2017-12-07,0.013424164949286426,0.012852721542281181
2017-12-08,0.01296417763304264,0.012734746628526281
2017-12-11,0.013157840669570082,0.012739535412235544
2017-12-12,0.013625590544782925,0.012644638035884776
2017-12-13,0.012750310819551655,0.01247606862486758
2017-12-14,0.012473777346382891,0.010500988854710852
2017-12-15,0.01172237881394363,0.01249194175778147
2017-12-18,0.011985200802139922,0.012486893691505234
2017-12-19,0.013049069310139256,0.012698375243381582
2017-12-20,0.012769520687712957,0.01000501328087883
2017-12-21,0.012252788197430198,0.012756273804967558
2017-12-22,0.012386178625175435,0.010796214754598193
2017-12-26,0.01139566262691779,0.007118711106546681
2017-12-27,0.011935288081401717,0.010757400924553571
2017-12-28,0.012125432522950766,0.010739242625146583
2017-12-29,0.01260047733664969,0.010688520091816684
2018-01-02,0.011693174757307708,0.005548079522033872
2018-01-03,0.011903959081315417,0.005573371204697331
2018-01-04,0.012570838677177877,0.005634987339113927
2018-01-05,0.0138938299401206,0.007269386593195936
2018-01-08,0.013901888885993502,0.0071941463069718345
2018-01-09,0.014017502592837985,0.007191549025989315
2018-01-10,0.014759853440596007,0.0072693052654803
2018-01-11,0.01455835513407912,0.007263194836677836
2018-01-12,0.015075400579384538,0.0072976440146436386
2018-01-16,0.016233096058242667,0.00722435068962408
2018-01-17,0.015819091570831976,0.00717112035114884
2018-01-18,0.0166185509437574,0.007119061293421081
2018-01-19,0.01632653127347906,0.007165549502497386
2018-01-22,0.016182994921709267,0.01296735535066456
2018-01-23,0.016615793226260406,0.012994503307956646
2018-01-24,0.014574643979040392,0.006323438622178497
2018-01-25,0.014109042935546134,0.006300315469900786
2018-01-26,0.01413888550069173,0.005099931725694719
2018-01-29,0.014476339518894923,0.00587130255240324
2018-01-30,0.014063924602043948,0.005980851766593227
2018-01-31,0.013145992634123431,0.0061255747451286905
2018-02-01,0.01268643043365184,0.004462182228767896
2018-02-02,0.01304709198379277,0.006116177563954313
2018-02-05,0.01142135886159184,0.004964532889556255
2018-02-06,0.008066090807061504,0.00782384314850009
2018-02-07,0.009509738083842607,0.008417593391429858
2018-02-08,0.009169564084746182,0.008491094815765496
2018-02-09,0.006980826826089056,0.010113960766635325
2018-02-12,0.007968610588630127,0.01029090362387908
2018-02-13,0.00907229421180163,0.010644636194463803
2018-02-14,0.008466892404937506,0.010670837665494223
2018-02-15,0.009424366721971476,0.010914476058688772
2018-02-16,0.010651906749492561,0.0108527463299322
2018-02-20,0.010943933873290342,0.010908191436623506
2018-02-21,0.009977406016144589,0.010940710261739017
2018-02-22,0.009322341676628442,0.011028567032423778
2018-02-23,0.009403920745008109,0.011033682411734686
2018-02-26,0.01038767349177091,0.011311342482675214
2018-02-27,0.010950486702544865,0.011473469357704897
2018-02-28,0.010064987578034918,0.011734127516892809
2018-03-01,0.009394171061348242,0.011874639556578671
2018-03-02,0.007929527331708765,0.01256725078453869
2018-03-05,0.007916483160864896,0.012563234523163824
2018-03-06,0.007640094929172396,0.012458900650714715
2018-03-07,0.00808356477074229,0.012466458658999048
2018-03-08,0.007874118721176656,0.01249569325124878
2018-03-09,0.008193304679486176,0.012527731700717557
2018-03-12,0.008910635468414061,0.012636674616216549
2018-03-13,0.009253505963036758,0.01258959688056317
2018-03-14,0.008885866955978105,0.012619448241101188
2018-03-15,0.008507923059444077,0.012593792192516794
2018-03-16,0.008596280068815068,0.012590450660491944
2018-03-19,0.00887681637829899,0.012540453687684566
2018-03-20,0.007710527282107074,0.012880687173610213
2018-03-21,0.007578377061971995,0.012859103313967992
2018-03-22,0.0077710897743613495,0.012840845763182092
2018-03-23,0.00667483259473197,0.013264259572326036
2018-03-26,0.005199269005581064,0.013903509463332261
2018-03-27,0.006555558002248526,0.014444468520972318
2018-03-28,0.006130823069439006,0.014525539523897658
2018-03-29,0.006763352928525947,0.014498068709342483
2018-04-02,0.007156624583289334,0.014643171675383072
2018-04-03,0.006387354881642099,0.015133350577763832
2018-04-04,0.007047434938612481,0.015320916925449833
2018-04-05,0.0075433007697117,0.015352752932414367
2018-04-06,0.007891694310731145,0.015398230618321644
2018-04-09,0.0071617559371463585,0.015819013714445367
2018-04-10,0.007421569164590453,0.01586405417776222
2018-04-11,0.008184193637440789,0.01599599236806231
2018-04-12,0.007722202548859105,0.01601566293130424
2018-04-13,0.007462720150877776,0.015967438071175465
2018-04-16,0.007356027519423669,0.0159727648966396
2018-04-17,0.007477067353530726,0.015992092414778232
2018-04-18,0.008011009430680288,0.016049345172367446
2018-04-19,0.00806673062902789,0.016055296674579226
2018-04-20,0.007445464516455981,0.01607014567097943
2018-04-23,0.006956906897680612,0.01611302522962362
2018-04-24,0.007462136319892801,0.014708629630351537
2018-04-25,0.0074154322667205575,0.014715117701914292
2018-04-26,0.007392509381234611,0.014715441390329376
2018-04-27,0.007028599930119918,0.016303985905298905
2018-04-30,0.0074808968197916164,0.01470185760115849
2018-05-01,0.007236471737130694,0.014716133844892166
2018-05-02,0.007058943750940659,0.0147253856994736
2018-05-03,0.006493570089012633,0.014716664427699611
2018-05-04,0.006632721261613314,0.014725444910200655
2018-05-07,0.006602489800663296,0.014722166895788084
2018-05-08,0.0064768916287351215,0.01652169375837316
2018-05-09,0.006528882221870741,0.016523035880534866
2018-05-10,0.006683762914460621,0.01651568157410655
2018-05-11,0.007397634537943384,0.016563874299685193
2018-05-14,0.008573312944547936,0.016367189245158776
2018-05-15,0.008774034445224396,0.016373870063406216
2018-05-16,0.007617169904337841,0.016405679005068785
2018-05-17,0.007910684438408951,0.01641590828353047
2018-05-18,0.00770575569716763,0.01641274171928277
2018-05-21,0.008285898906859322,0.01623744007668939
2018-05-22,0.008481191413424405,0.016254929958234916
2018-05-23,0.00836002353906526,0.016266064725308785
2018-05-24,0.00790528470090187,0.016226632955256195
2018-05-25,0.0077469073084093345,0.016248927115655162
2018-05-29,0.0078065842578147445,0.016239545365599913
2018-05-30,0.007008598702930676,0.016360024881896043
2018-05-31,0.007646893566385062,0.016482828059248777
2018-06-01,0.007238329538737297,0.016549322739396043
2018-06-04,0.007653764109092494,0.01662620967599218
2018-06-05,0.007550449716569693,0.01660316869155968
2018-06-06,0.007601017071288533,0.016600063977451843
2018-06-07,0.008405270720465584,0.016587606410472022
2018-06-08,0.008149120108048268,0.0165751868716354
2018-06-11,0.00815271611941306,0.016575516242251103
2018-06-12,0.008239058324592255,0.01657883269615296
2018-06-13,0.007567269656824688,0.016527291278440596
2018-06-14,0.007351992843531471,0.016528331712939617
2018-06-15,0.0074518221345147,0.01652581527906682
2018-06-18,0.007238531178568606,0.01654508569563397
2018-06-19,0.006837348238459051,0.0165804789145162
2018-06-20,0.006277251897536693,0.016661728351644364
2018-06-21,0.0061191961047137484,0.016650749024646996
2018-06-22,0.005761343405949982,0.016690905661931946
2018-06-25,0.006209457595785671,0.016682813540979877
2018-06-26,0.005255674932424666,0.0169504082529445
2018-06-27,0.005514457705380613,0.016967350583176527
2018-06-28,0.004994991925274505,0.017051573740431945
2018-06-29,0.004472053520029085,0.015616680945767125
2018-07-02,0.004642275817229245,0.015638066067992316
2018-07-03,0.004023789374056045,0.015652178347240468
2018-07-05,0.003957960997018927,0.015652138243417713
2018-07-06,0.004424961013510745,0.01575580828419242
2018-07-09,0.004735133414681137,0.015792383657059282
2018-07-10,0.00528136321757189,0.015886838526878916
2018-07-11,0.005537752509390199,0.015888509705160068
2018-07-12,0.004631536308822357,0.01614405395469086
2018-07-13,0.004803870990354696,0.01620219514824164
2018-07-16,0.004820152117721157,0.016202521125424637
2018-07-17,0.004547553148608859,0.016224022276679118
2018-07-18,0.0043788860348461965,0.01622053865557221
2018-07-19,0.004501392323296686,0.016218291933556856
2018-07-20,0.0043682454261183895,0.01623670583219363
2018-07-23,0.004535095136828613,0.01625092407113066
2018-07-24,0.004608182399389448,0.016245078702662823
2018-07-25,0.004903059973879388,0.01630280720045335
2018-07-26,0.005448933137016181,0.016311185228251604
2018-07-27,0.005082932579320425,0.016363037892520586
2018-07-30,0.005071765825440746,0.016364256691167076
2018-07-31,0.00508876301127003,0.0163628623599771
2018-08-01,0.0051934181745854745,0.016383462020186975
2018-08-02,0.004734585464794405,0.016459744804056733
2018-08-03,0.004234427235613726,0.016448628401308025
2018-08-06,0.004708916083467667,0.016471235896325473
2018-08-07,0.004604027516240501,0.016477192573590142
2018-08-08,0.004855636235367892,0.01651053202770537
2018-08-09,0.004650501231240822,0.016494202512800604
2018-08-10,0.004810162203213515,0.016473323651975524
2018-08-13,0.004021190956924262,0.016653753739740214
2018-08-14,0.003985806162627309,0.016658817205511302
2018-08-15,0.004123713144273135,0.01665648944041494
2018-08-16,0.003915507085569485,0.018426859445959228
2018-08-17,0.005053568912665163,0.0184906318289923
2018-08-20,0.005900063427361387,0.018551166971394813
2018-08-21,0.005496369947970208,0.0184852111813868
2018-08-22,0.005658109930402224,0.018452346192602206
2018-08-23,0.0054200578833074695,0.01845530874531027
2018-08-24,0.004408961854016017,0.018149991684146695
2018-08-27,0.00484475441744205,0.01823240807020664
2018-08-28,0.005192855144542642,0.018714926689340463
2018-08-29,0.005358241599986153,0.01870429049612905
2018-08-30,0.0053362804549524625,0.018697903870279732
2018-08-31,0.00505694400893199,0.018761241734351567
2018-09-04,0.004529986365696953,0.018788193040399158
2018-09-05,0.0040512926176354555,0.018849566085210337
2018-09-06,0.003936346295031967,0.018873115778970516
2018-09-07,0.0036690271994691518,0.018927680521082808
2018-09-10,0.00321354127776165,0.015737015510970356
2018-09-11,0.0033233826403261633,0.01906651967390787
2018-09-12,0.003244925109147931,0.019055923359173922
2018-09-13,0.003412925826102205,0.019080586830282287
2018-09-14,0.0037155227481763912,0.018608616956625027
2018-09-17,0.0036163193402533452,0.01861354196088135
2018-09-18,0.0039933737697661195,0.018540899617351482
2018-09-19,0.004035143346042176,0.018548443893828204
2018-09-20,0.003593719820001261,0.018446283821712286
2018-09-21,0.00464112012069931,0.018668743783671192
2018-09-24,0.004809326163802192,0.018662073728900483
2018-09-25,0.0044379541530103,0.01867206557097647
2018-09-26,0.004514763603329511,0.018671372418861867
2018-09-27,0.004500268541692323,0.018671717388220165
2018-09-28,0.004401965677868257,0.018674337970596002
2018-10-01,0.003976555096803557,0.018706250344474904
2018-10-02,0.0042382611082228,0.018695222354541144
2018-10-03,0.003660613262022387,0.018694672811038412
2018-10-04,0.0033540898326130425,0.018656160547311677
2018-10-05,0.0019404191500553961,0.018702551476833244
2018-10-08,0.0007014279356168224,0.01477841542068864
2018-10-09,0.0002788671421243401,0.01585287501316661
2018-10-10,0.00018981015666274352,0.015856145313528802
2018-10-11,-0.0015551158844875083,0.017172454791067635
2018-10-12,-0.003157404194919877,0.017537304230848275
2018-10-15,-0.002850349516028736,0.01762866267438146
2018-10-16,-0.0030465656006438127,0.017636026088303416
2018-10-17,-0.002207415281130304,0.01805334591434877
2018-10-18,-0.0023010742731488934,0.018062761148864036
2018-10-19,-0.003341021172142226,0.01834444784719531
2018-10-22,-0.003646775302895953,0.01829575260453836
2018-10-23,-0.004005150313413563,0.01829808213154823
2018-10-24,-0.004529349454759991,0.01834722450867835
2018-10-25,-0.0060411328846702375,0.019219197362188266
2018-10-26,-0.00595066712132487,0.019251663548300716
2018-10-29,-0.0061358863131978185,0.019318149511872943
2018-10-30,-0.005752653704793763,0.01815293886136813
2018-10-31,-0.004665790645265895,0.018480818691187936
2018-11-01,-0.004018090263087742,0.018636471275516413
2018-11-02,-0.0021390578059348876,0.019075038291018444
2018-11-05,-3.406383545571534e-05,0.01741168726077201
2018-11-06,-0.00045421086636185506,0.017263660705822595
2018-11-07,0.00026777516979077637,0.017234482042467275
2018-11-08,0.003230039365095993,0.016210661499743966
2018-11-09,0.0024672419825832576,0.01613819279917176
2018-11-12,0.0011441874162431943,0.015033878359740432
2018-11-13,-7.202542678390133e-06,0.01547019498274762
2018-11-14,-0.0011323375787885036,0.016046621903923558
2018-11-15,-0.001891143176820475,0.015926479152100572
2018-11-16,-0.00123785965694233,0.01600228671222875
2018-11-19,-0.0006879354998451185,0.015965818988077873
2018-11-20,-0.001392477136496551,0.01616257759069939
2018-11-21,-0.002709557138975824,0.015406583403379439
2018-11-23,-0.0028331420795552863,0.015359566895714594
2018-11-26,-0.0037544287771308013,0.01527230366341468
2018-11-27,-0.002016252832472718,0.015358543427056082
2018-11-28,-0.0011560986672107243,0.01515489195231282
2018-11-29,0.0010645881136750665,0.015185089328622718
2018-11-30,0.0007423160770595007,0.015172640407453473
2018-12-03,0.00018840039377855918,0.015019746833169034
2018-12-04,0.0008226552035361912,0.015195296558111695
2018-12-06,-0.0007077100356555188,0.01599250545663546
